User,User Mentioned
1266207896397905920,1266207896397905920
1509442818,36042554
1260261720,65357102
1199137611723476992,932672630028689408
228625193,10228272
785206013003649028,36042554
1072438469769773056,36042554
22081845,36042554
22081845,208019751
22081845,14335435
22081845,11134252
22081845,41522523
326156347,759251
36167088,1349149096909668363
1425736482296320002,1425736482296320002
1425736482296320002,1486870090918371332
1425736482296320002,724159661591633921
1425736482296320002,1041386192258908167
390040723,390040723
1526665578156548098,19380829
290701305,36042554
2668511677,1903382054
2668511677,36042554
2668511677,208019751
490148085,36042554
1553980539677249537,38495835
1553980539677249537,41634520
1553980539677249537,25202268
1553980539677249537,384910109
1553980539677249537,259001548
1553980539677249537,778763106289758208
1553980539677249537,121574367
1553980539677249537,15656004
1553980539677249537,531291518
1553980539677249537,610943786
1553980539677249537,809679248
1553980539677249537,1409374060627234819
1553980539677249537,20347310
1553980539677249537,521966673
1553980539677249537,1103864757738598400
1553980539677249537,77260113
1553980539677249537,1229399552232435713
1553980539677249537,1502105818635935751
1553980539677249537,1435875134124953603
267174712,267174712
2791444163,908284433727451137
779372585792499714,2473707728
1237719445583335426,836463091
24426109,36042554
3145324561,811229675758505984
1295616553,68440549
237718686,237718686
759142415374639104,40523050
759142415374639104,36042554
1514868164013793283,10228272
1269694158,36042554
1323126620887097354,1349149096909668363
1450477115531476997,1450477115531476997
3009728522,10228272
1641671990,14224719
1641671990,4785764884
84187985,36042554
772728008306294784,36042554
817698994667343873,3131144855
1108098433875886081,14173315
827177741204279297,208019751
827177741204279297,14224719
21108088,612473
2941255887,10228272
198571947,36042554
1379650284184608773,10228272
1361753548875304962,7587032
1211794703525400579,1211794703525400579
35926119,36042554
564587391,564587391
3645068712,803603987882790912
3645068712,839947479588220929
3645068712,547736731
3645068712,364857966
1511384414688751623,16343974
1613006839,19380829
1390792260552364032,14281853
30189793,3373682789
3147429562,1072820627025858560
1161651279497781254,335703268
162031371,558797310
23842476,25146372
384155025,1323730225067339784
3922266988,47728577
1567953971041517570,16343974
1544605807177879552,36042554
1544605807177879552,14077382
1544605807177879552,14353202
70164569,70164569
1015497445340516352,20562637
828981098587705346,10228272
23398730,14260960
968813262,121818799
968813262,36042554
4011143476,36042554
4011143476,14224719
700417860380856320,700417860380856320
949748792332562432,558797310
1217861627040628737,239103179
725836787973787649,10228272
971060673437425667,36042554
971060673437425667,971060673437425667
971060673437425667,2812768561
1414244835746320386,813286
1414244835746320386,409486555
709878487205724160,36042554
4192412152,36042554
125540272,122541248
1543831296190939137,36042554
122042844,36042554
50414448,36042554
50414448,122042844
713023478300024833,2836421
836463091,836463091
853506703291187200,1250385760253026306
853506703291187200,4157414361
853506703291187200,1252201821063589890
853506703291187200,1192079484834516993
853506703291187200,186825368
853506703291187200,48645494
14980721,36042554
1314270869628256256,36042554
1183456111158018049,36042554
163711665,10228272
3009324462,8795772
169527018,27653592
395594389,16343974
1467834613825302532,1276267176790499328
1532291086722416641,612473
1532291086722416641,6467332
1270856689,783214
1270856689,71201743
1270856689,185142711
1270856689,177547780
1270856689,2816733930
1270856689,1903382054
1270856689,3017241909
240678435,14662354
1157914537,1157914537
2535293994,32015343
2535293994,189105251
1493180425065226245,36042554
1105431813680492544,36042554
1421441552031780873,1421441552031780873
11752512,1994321
11752512,871005020828971008
11752512,38244333
1414719696339939336,175694937
1414719696339939336,214122894
1156767516330528768,803694179079458816
1446220950,65357102
1446220950,36042554
1446220950,145746533
1447731753880276996,1300311055843962880
1447731753880276996,1447731753880276996
1281199582458904576,914447394
3940757353,36042554
2668511677,1903382054
22742653,182107650
2422603332,153004670
25146372,443907448
230928976,36042554
3964911328,10228272
1504143349883711488,29443354
1504143349883711488,29443354
1274505970815770624,51241574
17919393,1349149096909668363
151609758,1349149096909668363
2326915602,2326915602
291929629,17994112
2918036062,26028938
743981009729785856,182107650
91414726,166985114
1324925858382028801,2812768561
2415603338,21079277
1100089350237372416,1100089350237372416
977762696,1146329871418843136
283932041,283932041
1361791257702506500,10228272
64053322,27760317
1078127192800866306,1367531
2668511677,1903382054
2668511677,36042554
315278595,36042554
2575581268,1573440108
1562127193458835456,40839292
1562127193458835456,991303418152144897
1562127193458835456,1366124928337068034
1562127193458835456,1213725053117796353
587917576,208019751
587917576,2812768561
587917576,20596231
587917576,403488296
263081103,3131144855
1290146120652468224,1678435962
1900770631,36042554
1141960607815614464,10228272
25048816,38244333
1274789922,1274789922
18904578,18904578
556739009,36042554
1464538128245530628,121818799
1110992879248424960,10228272
1336070633734742016,1336070633734742016
2389617805,17710740
1473042381117263872,948212095686008832
1653473894,25375962
297469887,56503668
34460798,1366787387716739082
144789961,36042554
18771761,36042554
238080987,136361303
1473627065820016641,14295415
1276900356300177410,21090736
1109135831267201024,2425571623
1239352866768379904,19701628
1239352866768379904,10228272
260299253,48289662
260299253,36042554
1134588040565968896,1349154719386775552
239314051,38775745
940919925610336256,19701628
940919925610336256,10228272
29570362,16439471
900602521,19945609
1435258931446788099,36042554
4032452958,20736511
922607348530794496,44897890
3009728522,10228272
1030108090954391554,1006147188177727489
1030108090954391554,36042554
19104804,1349149096909668363
1479827549043806210,14216661
492599666,134572062
1148197780583849984,155340175
43832222,10228272
66345004,138749160
979565575,23607759
19906615,3162521825
3402477629,782982777478283264
1270856689,783214
1270856689,71201743
26521260,29820155
26521260,144857193
1292838302995959808,65357102
1292838302995959808,1168968080690749441
1292838302995959808,1908057482
1292838302995959808,747807250819981312
1292838302995959808,41898533
1292838302995959808,2574072036
503876586,234374703
1556229225799196673,1247090198
1345808329185128450,1168167671151628290
1345808329185128450,14691032
1345808329185128450,261886643
90639033,612473
280269256,10228272
266517562,845217583079051264
474246636,36042554
42164584,960826604
1140321978508668928,15438913
64204296,17288700
18090332,1299007622968901637
2805814488,35785401
977762696,14260960
1434918134939471880,10228272
133900422,14529929
133900422,759251
707323861,3226282347
1082695472396058624,19426551
1082695472396058624,34104616
340514550,36042554
1241734794460852227,36042554
1151906576,241192205
384461311,2812768561
958192618940252160,36329597
958192618940252160,939091
1558468547319324672,11522502
702559062974664704,19980947
967728009787727874,10228272
1428652535326326784,14903446
153851794,368240745
153851794,270459817
153851794,175420754
153851794,8161232
153851794,160926944
153851794,612473
153851794,7587032
153851794,44115106
227682918,1000228238
1465650600,573918122
1022141041019895810,308750549
309750500,3434049777
1250746983746281472,1352746046850527233
14343505,18949452
427262110,14499829
427262110,19701628
427262110,742143
427262110,14569869
427262110,87416722
427262110,86925202
1297307590070853634,36042554
753081102,36042554
4899302068,197763661
551507199,10228272
4203781294,54598980
1319322678570827776,36042554
1319322678570827776,46072827
1319322678570827776,1099289398083051520
1319322678570827776,471741741
1319322678570827776,1255217335
1319322678570827776,231033118
256622596,36042554
1265638549015101447,36042554
15656687,514390681
16545084,19651284
16545084,2199786713
16545084,19918986
16863814,36042554
460223938,14173315
1276608586811146241,36042554
1145288820159655936,634148239
526429422,843705180
50158116,1994321
977762696,99914275
778510579,10228272
16788222,29443354
712423386,3374474698
1457690013454450691,10228272
14233485,10228272
1241734794460852227,36042554
1076425926,1076425926
3542732175,213004072
14325833,612473
15357559,16639736
15357559,14790966
19726161,973985853335916549
2268587024,964260852
786281010145009664,514390681
88415949,1168968080690749441
1270733232741527552,36042554
1002552456,44632152
60901887,498509544
752649552,36042554
3009728522,10228272
1317209230500229120,71201743
1218897890535464961,1050367799229599744
1218897890535464961,1218897890535464961
1218897890535464961,3294073568
1218897890535464961,1218897890535464961
19249206,39000115
19249206,860123351154556928
19249206,887418059501305858
19249206,205864193
19249206,1286312880
19249206,54208274
19249206,182503471
1296338870,14511951
1463221473225572354,19380829
2912450910,14511951
235060040,10228272
63013144,14792049
1414771730548154370,16343974
1413192304874061824,19380829
67291763,238209720
905450913590071296,42606652
905450913590071296,135110894
977762696,1238492109897895937
4048536389,2328669698
312767159,2599920510
1241734794460852227,36042554
16379854,16379854
1436815503532740611,3028428803
1436815503532740611,63668427
1436815503532740611,121482708
1436815503532740611,2801502696
1436815503532740611,17136419
1434439350654312448,69246072
1968259734,65357102
1968259734,36042554
1501945064989151238,14295415
320820975,36042554
108686637,69008563
108686637,226087776
170368116,36042554
2443468098,192888231
2443468098,22959763
2443468098,21790160
2443468098,15207668
2443468098,1443297868190830605
2443468098,15809249
2443468098,74661706
2443468098,754755085477883904
318852623,10228272
1477992471934251012,36042554
960215250061680640,108281299
2525267923,1497181282333302789
396288884,1362191299
1270856689,783214
1270856689,71201743
1270856689,36327407
1143031608,138749160
4890156207,36042554
1555530572969263104,1027261448202932224
1555530572969263104,24218313
1486640023176949761,17793580
745337207213424641,36042554
1098834456,117060803
1098834456,21687796
143822411,54860672
32996754,32996754
999187591617445889,36042554
1533023736495996928,10228272
90350382,14216661
1231428198312734720,2347049341
4430241449,786461328
1299721067393581061,717981286204309505
1247837678105591808,36042554
20255744,381995113
1414233546978471941,18091004
1381598711395053573,1392536632751009795
1381598711395053573,1393145430255493121
1381598711395053573,1048646843427692545
460341268,36042554
1562143584928800768,1423774253057511426
1143031608,564111558
1413730903,1362683873474342921
1073412984951713793,874161826765918208
977762696,747807250819981312
26539716,15754281
1041519215960719361,1242240513811480576
1041519215960719361,1372465336604315650
3022076921,17631078
3022076921,2284718570
713526835385016322,36042554
3396116080,138749160
22873354,15012486
1477992471934251012,362330967
1477992471934251012,723590002437939200
15605776,19701628
312149882,17469289
273664783,17481977
273664783,14224719
273664783,6467332
4712683415,36042554
4712683415,30848629
2806128347,861831468
997819817141981185,836171120214749184
1506383535451553801,1040668140076720129
1506383535451553801,183585551
1267241766857703426,36042554
69531935,36042554
521423418,2836421
521423418,759251
521423418,1367531
521423418,28785486
521423418,97739866
521423418,14173315
299062149,138749160
1429787934622949377,1109574130725208065
1878850920,390860839
1878850920,36042554
1878850920,17481977
1310490476596924418,1299237188
977762696,68964628
315278595,813286
315278595,409486555
45896095,36042554
798023417287020544,16343974
985769868,16102081
985769868,14304462
922397804,1367531
1434918134939471880,10228272
242869671,15332636
191010054,138749160
1492391718951559189,946213559213555712
1069599581900599302,738300546
1324450705399271427,340436188
426551532,36042554
2346818159,36042554
2346818159,2812768561
103836884,54351001
1539619361094254592,36042554
250256649,250256649
948107924236365825,1579669898
1360815876317057024,10228272
579150794,36042554
2999921759,36042554
1008392934,868112707
17033995,17033995
38503250,362704645
2609942904,36042554
1039237442677760001,12914802
121729051,19701628
121729051,7587032
121729051,21866939
121729051,759251
121729051,16247383
121729051,2768501
121729051,15012486
121729051,14173315
1556781693528334337,250884927
1556781693528334337,1903382054
1556781693528334337,38491229
1556781693528334337,1151363141097406465
1556781693528334337,15891449
1556781693528334337,122392884
300927479,36042554
28369528,1247431489
115009645,482411748
374473279,36042554
1207750974569373696,1195025771368239106
92343472,10228272
2209404370,870019464
1173297075364225025,10228272
2601603883,36042554
1132147122,36042554
1465243530872463360,16343974
1251404028040278016,612473
1498034178,1456975674321821703
128679707,138749160
17166894,3003742797
1357026858655604736,10228272
1164527711278305281,3067649679
1164527711278305281,14353202
1164527711278305281,3312834825
1164527711278305281,871608387276075008
498834203,16343974
2243441987,2932813026
1928615076,15921060
977762696,442918531
1555428062036213760,36042554
279201006,36042554
279201006,36042554
2504414354,14295415
16442457,21246105
538525553,1018302277
19659777,36042554
1257985793089392642,37896651
1257985793089392642,6107422
1257985793089392642,343627165
210853074,40448264
1426954245614358528,10228272
716023515393224705,10228272
3385616975,10228272
1570984657,18949452
94330737,229957245
2162281675,597245700
2162281675,36042554
56379528,612473
860707958,10228272
1447603056359714817,813286
1447603056359714817,409486555
1388871178123681799,33584794
1243248059846397954,36042554
151414030,229957245
42779664,715177919438577664
2873884427,95731075
231622895,612473
3305377983,36042554
15027151,99960420
453954491,726729947662946305
702157624637317120,24192550
702157624637317120,40008536
702157624637317120,43189136
2250998340,97459853
1515324743716548609,10228272
913418571115585537,15324060
1328848677587259398,36042554
472122299,738176980458184704
606774360,14260960
100025085,3108351
1379747345101848580,3000096841
1379747345101848580,46072827
1379747345101848580,36042554
1519685307427344384,7309052
1447604020462370822,813286
1447604020462370822,409486555
1421736166781460482,16343974
3297036587,36042554
17526930,17525171
1058809553721147399,759251
26991832,36042554
1567126513220214784,14291684
1567126513220214784,5680622
1567126513220214784,15529670
1567126513220214784,14281853
1567126513220214784,612473
887170652498665472,21037096
1141924818763374592,5402612
1141924818763374592,14224719
1141924818763374592,428333
1141924818763374592,1731878023
4313678174,36042554
1052523121654153217,36042554
1425806232410107907,16343974
1617797462,36042554
4686930974,98765275
940919925610336256,19701628
940919925610336256,10228272
775113887532351488,19583545
1351667139376279552,904142928548941824
1055130038092345344,813286
1055130038092345344,409486555
1195851345556840448,2742234752
1195851345556840448,69556293
1195851345556840448,637000096
1195851345556840448,191461735
143059891,10228272
140900604,36042554
377915688,377915688
14181214,634080059
508833018,36042554
1334503778758914052,16343974
4837916553,5402612
4837916553,4837916553
2197459621,36042554
103356270,36042554
214603937,138749160
1332630892175568896,36042554
859852761382432775,138749160
860909762,1080085740107763713
181415068,1092803905048719362
181415068,902441010
181415068,4133048009
29025021,14216661
14792049,14792049
64117362,16343974
1296099801352806400,1296099801352806400
1296099801352806400,36042554
1296099801352806400,24671555
1296099801352806400,262636748
1296099801352806400,14224719
1296099801352806400,1296099801352806400
1093942046216249345,19709040
1360939395688378369,871608387276075008
32444366,234374703
4238646375,15754281
710973527,453507741
852450054,3131144855
143269531,742143
1067892842687864841,2902627192
266276796,1349149096909668363
266276796,1349154719386775552
195955817,36042554
890757704461025280,136361303
315399729,14260960
40021014,420808938
221687907,221687907
851474124,138749160
1008271444164431872,14295415
28733026,10228272
577038314,47728577
1339451185,4919301737
895287871673954305,29719864
1392285710984622083,4694011844
27774639,278315360
27774639,73211501
27774639,190625644
27774639,725675895965552640
109633348,36042554
1231262772039766018,1047840282576916481
30960988,811229675758505984
30960988,14159148
135664169,14295415
1365393482978897926,36042554
244149327,138749160
996577228782755845,14173315
1420074049946927107,22800299
56569181,36042554
56569181,14224719
56569181,67260831
20871616,22375460
20871616,21072824
20871616,14224443
1484931703609061379,208019751
417107796,417107796
1358492131216814081,36042554
716023515393224705,10228272
716023515393224705,15687399
923865088716623877,16343974
907664267285016576,180887271
907664267285016576,21139876
907664267285016576,892690730891829249
617675801,1007298607
617675801,1254909574571843584
252190505,51241574
1081134978,36042554
17313776,15279429
1526310303931195393,409486555
711356679892246529,10228272
386598877,3308186909
546312343,3131144855
429183167,36042554
951727189,1394264462
911677396738244609,10228272
287872684,715177919438577664
912680136725499904,36042554
1327721888076980227,485712448
1327721888076980227,219756032
4590771557,339040963
1198101639430672384,1367795030325272579
103655289,16343974
995292125452554240,65357102
1431281115298295813,339040963
1431281115298295813,130159846
885368182722011137,91049337
885368182722011137,30192356
885368182722011137,2258123916
885368182722011137,2410983272
885368182722011137,4429974280
51245870,808741231
1165981791200718849,36042554
22178135,36042554
377894223,5402612
97894492,948212095686008832
1184800915569758209,1201059698
2464512338,36042554
2464512338,65357102
2464512338,121127090
2464512338,1652453844
2184492740,811229675758505984
2184492740,14159148
1188887388463996928,29532929
1188887388463996928,2525753514
1008747644074758144,36042554
1008747644074758144,40839292
1008747644074758144,3003300111
1008747644074758144,157261059
1026030190403760129,10228272
885368182722011137,46072827
885368182722011137,1048142039584530432
885368182722011137,149623385
1328856051064573952,16343974
3318074458,19583545
31098240,25258031
3869524642,1435245393898614786
3869524642,1435282284844920840
2512716446,16343974
14934109,3240113142
2547936181,2547936181
1319393377,19412366
1434918134939471880,10228272
146028214,25258031
1135973896560226305,807095
974681871958315009,36042554
923964528,2326857668
1253337782258286593,36042554
1765013395,36042554
1144935463,1537086036358184961
435818391,435818391
2490117857,36042554
1555819410111201281,16216533
1555819410111201281,612473
1555819410111201281,6467332
1555819410111201281,14224719
117338386,25258031
2353958539,872519322077470721
2205547994,10228272
329972029,12848262
4493613682,25258031
1252006544,36042554
1557862503157309440,934839125416599552
1507404418098110473,612473
1507404418098110473,759251
1530366174734721024,722793491059769344
1530366174734721024,1349149096909668363
1530366174734721024,939091
1530366174734721024,14377605
1530366174734721024,138203134
186733123,10228272
95165282,25258031
62800938,813286
1692330931,1692330931
145979138,53037279
2669088661,36042554
1566273846289649666,16343974
408159210,23583189
1373933004142178307,36042554
96368224,953330006985445376
1563452714579034117,29063104
1547920045514231809,1454461398885486595
65859895,20736511
65859895,1032401014140354560
65859895,762345164
65859895,224793715
65859895,1124076133534793731
65859895,138154200
1068153932227272704,30605124
615200197,166985114
1039944736071725056,1039944736071725056
1197421507783405569,493365529
893943059666358273,551798473
893943059666358273,243792854
893943059666358273,3304551712
893943059666358273,880067398543581185
893943059666358273,314620448
893943059666358273,1138468601155989505
2561535868,2661353099
43886902,1226012039098691584
99146923,36042554
191956238,36042554
1460632145534369807,14540886
970965761933135873,927269752254410754
261407336,7309052
1213590003172827142,36042554
246511738,91478624
808770361856786432,19380829
1295873294248357889,871824467932184577
1442531368571863045,16343974
108295526,36042554
3184545235,36042554
1537249753,33137843
965537733190889472,4628602041
965537733190889472,14138785
965537733190889472,16343974
965537733190889472,19701628
965537733190889472,612473
965537733190889472,962358161104560128
965537733190889472,1109707304364994560
965537733190889472,1023624210508210176
965537733190889472,1919526901
965537733190889472,4854185908
965537733190889472,1255381831521796096
855892249,64714144
1191467614096089088,1398050318991060993
1191467614096089088,409602966
818951511971692550,36042554
2449453514,36042554
848920239077281792,318502332
1343326680690130957,612473
1343326680690130957,229957245
71035635,36042554
95254167,29964675
95254167,28562317
1049681060827561988,65357102
1049681060827561988,702505106755944449
1049681060827561988,36042554
977762696,939091
977762696,1349154719386775552
45780152,36042554
45780152,2812768561
3289818588,10228272
23973051,15768704
2942200736,16343974
1430744691411140613,36042554
1353125434116943872,10228272
2479958406,1497181282333302789
1362396165896036357,36042554
1557540692314005504,7587032
117521477,361283211
191908830,36042554
1965607242,111556576
829341798,16657699
59535461,50310637
59535461,36042554
59535461,14224719
59535461,1730598050
59535461,1371480856334860288
1026030190403760129,10228272
171526722,203123011
188938282,219858307
1081929524344995842,36042554
1555457166450065408,2483329075
1555457166450065408,1660468830
1555457166450065408,94577023
1319226508712574976,36042554
286467935,16343974
826365579456049152,38164846
1493906106866974729,36042554
1493906106866974729,1493906106866974729
1449844491540738052,1449844491540738052
168632436,202549522
168632436,239885144
168632436,1323256515151745024
1121392351249879041,3133261270
1121392351249879041,1860378042
1121392351249879041,2272927180
1121392351249879041,285577145
18904578,18904578
1398050318991060993,1191467614096089088
1398050318991060993,409602966
189462484,10228272
545131358,612473
725570199223676928,103841184
491556371,36042554
491556371,14260960
564721608,36042554
1954402777,22240612
466434826,1085786884566118400
1004339577912426497,7587032
1004339577912426497,759251
1004339577912426497,742143
1004339577912426497,15438913
1004339577912426497,21866939
159045003,1651183754
3289066084,116454853
3289066084,82710700
3289066084,1390329008760446977
3289066084,961928330
3289066084,351661592
3289066084,107155096
3289066084,925745994754592769
2718022906,10228272
340761922,33584794
296468481,2309943084
329575959,329575959
1253052768300019714,36042554
1396513575364083717,465978180
1396513575364083717,465908990
1463544213501464577,150246405
1297183804075978752,36042554
1168365073242435584,36042554
169155813,222122378
1278231506130022400,36042554
733067312,3222315911
733067312,34990326
323629111,10228272
1519685307427344384,7309052
4099028248,524193350
2454852295,103841184
169153552,222122378
1362396165896036357,36042554
341035893,330271151
341035893,1667643428
341035893,48400758
341035893,19750757
341035893,305841793
1134588040565968896,18081913
535875478,6467332
535875478,612473
535875478,19701628
701446572,14293310
2981891342,362330967
2981891342,723590002437939200
1551135505,19701628
2981891342,36042554
2365776985,36042554
1104476757040812033,954859960747388928
1104476757040812033,1373762425791639555
4220385479,36042554
4220385479,65357102
1225959263509590016,24939832
1047587082573680647,1329374700070383617
448002908,36042554
2205460310,612473
15791186,50115087
15791186,21216969
15791186,38213679
770768278759284736,1453475758295355392
756088705501237248,10228272
2301942524,1323730225067339784
1199664105436651520,1196121338248941568
192197906,10228272
59535461,50310637
59535461,36042554
59535461,14224719
59535461,1730598050
59535461,1371480856334860288
1481749899158896643,2670726740
18047425,138749160
2422603332,65357102
47731544,16343974
1058809553721147399,2768501
1009517269658030082,1009517269658030082
583768439,871686942
583768439,229957245
1217578566,1085786884566118400
1217578566,25088746
1217578566,301309392
1217578566,429676852
1217578566,932163222
1217578566,18759465
1217578566,1033725043090644995
59535461,50310637
59535461,36042554
59535461,14224719
59535461,1730598050
59535461,1371480856334860288
573481806,573481806
1332388015998644235,188602942
34713362,227682918
34713362,244957467
34713362,1559070798
34713362,1000228238
789427881805959168,36042554
1316660842163843072,1091633064
1559142646110572545,36042554
1026490667797807104,14511951
1412004895050379264,2300258564
1412004895050379264,85772756
3375064758,36042554
141306432,36042554
371338997,36042554
371338997,22120359
2290009928,36042554
1538506620,612473
2362511972,775816698
2362511972,1157301325962588160
1527265108841357312,1367501798341238788
77832947,10228272
814608019749306368,38154763
814608019749306368,86030892
814608019749306368,145746533
814608019749306368,1114121134637748224
814608019749306368,52505094
814608019749306368,1652453844
814608019749306368,742672412
814608019749306368,612473
814608019749306368,871686942
814608019749306368,85626267
814608019749306368,14353202
814608019749306368,30848629
814608019749306368,6467332
814608019749306368,14224719
814608019749306368,65357102
1475433137748393989,36042554
333300093,138749160
268243796,209004862
1545350294204305409,2834511
134498478,6107422
18157665,22998311
874120627,36042554
1559939165126627332,25668422
1313210887591743489,36042554
36824234,36042554
1061331200529367040,58913261
1061331200529367040,58913261
206639377,19380829
1210880814990295040,243102853
1093136037700820997,75343905
1899275323,4970411
560393294,10228272
484538469,36042554
1312265194685554689,36042554
1312265194685554689,612473
1312265194685554689,588218513
1312265194685554689,1130846983
1312265194685554689,405427035
1312265194685554689,471741741
1312265194685554689,483555919
2320613571,27844479
1446551323,86100693
315278595,144376833
59535461,50310637
59535461,36042554
59535461,14224719
59535461,1730598050
59535461,1371480856334860288
1143031608,2985537117
4198417354,5402612
16123423,16123423
271741358,12848262
1562054714824331265,36042554
22466802,1208394690
1344971941413838849,1095614127521886208
1344971941413838849,839434095516086273
1344971941413838849,740210687700566016
1344971941413838849,381514551
1344971941413838849,1392173671549227010
329646242,5402612
81254146,586032653
206639377,20779110
45314159,3117486767
45314159,214851566
1319128027868155904,36042554
603126005,93419198
21052809,312741375
71517972,10228272
293964516,160321413
293964516,16025112
293964516,36042554
293964516,7400692
1007350806,55594930
1007350806,17093604
140548113,36042554
835149308433309696,5715752
23441575,3226282347
601993925,17481977
1437354581952925696,36042554
29888016,109179092
499210039,14419997
196679747,807095
1541716978393563136,36042554
3269309605,899733078641225728
1405860077970595842,336611577
1405860077970595842,2353640754
1405860077970595842,232747082
1405860077970595842,1034641308726452229
1405860077970595842,436442455
1405860077970595842,1352285670442729472
1405860077970595842,1434359619413942299
1405860077970595842,471741741
1405860077970595842,735889095960997888
3377937035,17633923
3377937035,3240242105
3377937035,373877341
3377937035,1053017696303022080
15018753,558797310
15018753,2696177462
59535461,50310637
59535461,36042554
59535461,14224719
59535461,1730598050
59535461,1371480856334860288
16379854,16379854
1313210887591743489,759251
47541189,10228272
1567367123118194689,2987156301
1496806881322483721,10228272
1531203634792366080,36042554
461360460,56503668
386991838,138098880
14293310,257332309
27281240,10228272
1088186051087269888,36042554
2442057562,36042554
3257419246,3257419246
292443134,229957245
1475433137748393989,240664869
1475433137748393989,65357102
1475433137748393989,1636590253
1475433137748393989,18839785
1475433137748393989,36042554
1475433137748393989,1475433137748393989
353623440,1000228238
353623440,227682918
3292970405,229957245
2273315362,36042554
2273315362,19701628
2273315362,919182750
2273315362,727787670429110273
2273315362,742143
2273315362,2571321954
2273315362,1049034674
2273315362,18424289
111313324,16343974
978541759595761664,339040963
1704250982,4892107055
1493932680609730563,16343974
92757138,79996146
92757138,463248390
92757138,36042554
1138614124030648321,16343974
323498632,2812768561
54841397,36042554
3051928372,789605024
151550609,117058312
151550609,1085786884566118400
151550609,1085786884566118400
151550609,14094716
68169756,558797310
68169756,2696177462
1344746011932110850,20402945
78270570,36042554
1511393967836995585,36042554
1435347309110435843,1511526099708260352
35035012,613369460
35035012,1180073756439568384
112596969,14295415
2159653212,36042554
455902703,31220292
998623634464886785,2812768561
998623634464886785,208019751
52320633,15965292
164380239,18634816
141735808,732413610
141735808,36042554
108074347,3226282347
1547718723670183936,807095
704339306,352184105
704339306,21814628
3819858677,166990746
3819858677,1280255233579507712
3819858677,36042554
231622895,612473
1384173945100718094,36042554
226576852,5402612
226576852,19701628
456210126,7587032
456210126,612473
1150731338091245568,28976186
2807956010,17469289
1006517422885670912,20779110
112452741,791635
213922717,3370387823
213922717,70099024
1254440318650507265,730313650410377217
1254440318650507265,385926583
1254440318650507265,1094645942735855618
1254440318650507265,3171712086
1254440318650507265,1166671500931293185
1254440318650507265,31090218
1254440318650507265,1657620379
1254440318650507265,702977196
1254440318650507265,1360546716202635267
1254440318650507265,1187189488541323265
1534645226458914816,1024095475
1534645226458914816,36042554
220979166,250720349
220979166,262901211
220979166,92731878
45822248,111548466
752755602,403488296
752755602,3131144855
1002581747903574016,36042554
1002581747903574016,65357102
1002581747903574016,963955291
1002581747903574016,1318120179054804993
1002581747903574016,1318136831188369409
1358209146915590146,86958006
1439315112125415426,10228272
1005531169193160704,10228272
259796910,2557521
1549450706448441344,194075063
21216863,97494028
21216863,19180118
21216863,67043463
59252129,622860103
1128745987244269568,36042554
314053252,36042554
68289960,28785486
2274789402,36042554
789981254120710145,20493166
625329133,364830542
625329133,784675916140150784
1445722625255231489,10228272
1398313184134578176,14173315
1543664066362851328,2987156301
1543664066362851328,36042554
772427175081414661,12738892
128642855,191949347
1267492521325875201,759823321
1267492521325875201,234169908
1209564799,284946979
1209564799,119958687
1209564799,16712223
1209564799,491257646
1209564799,2466645955
1209564799,631041552
1209564799,78027558
2741855671,20622594
2741855671,50783979
1204831301099896832,612473
1273418578071392256,16343974
1205954948,976858234404376579
1517932049314811906,16343974
86114142,723053489836818432
3152786967,10228272
1514588708514799617,14173315
97606428,97606428
43530867,16343974
1217861627040628737,1187280743770345473
1383393636,20779110
1008415137647210496,19230601
1008415137647210496,124189302
1225127998480965632,10228272
977762696,83795099
977762696,20796069
628875341,12738892
93858456,1479572414
2996516074,14980820
2996516074,264924050
2996516074,22120359
2941201618,813286
267260743,289310848
732788689,16343974
1562436989718126592,16343974
1133477020317315072,22628827
1133477020317315072,1243560408025198593
55365587,740555520319295488
115909353,10228272
1250087863447957505,36042554
386918403,36042554
2855343117,741029573673025536
2855343117,1160558521
141735808,732413610
141735808,36042554
1513251366071902218,71201743
1155935730,1850864988
2161686082,1133456036
2161686082,1133456036
1461594054,1461594054
1260150158,978561402
1010257548807753728,184887641
228405207,2745053222
41776183,627270422
41776183,339622666
1497712786964627459,160952087
1497712786964627459,160952087
1232423767839625216,1323730225067339784
1339662314048466948,1339662314048466948
1215101995,36042554
355907771,36042554
355907771,208019751
1520353537162682370,1539208183595601920
1416377240380715008,126955629
376467776,16343974
1389517966664867847,71201743
1549685897859407873,1384914123629203460
67378160,3307802803
22986608,90828164
605505496,15411998
605505496,257058263
22671315,10228272
22671315,449314153
22671315,37469127
22671315,21414576
22671315,9639502
22671315,14780915
22671315,17681513
22671315,2393137028
376477766,1019558612
376477766,65357102
1253713093374418949,10228272
1226826377468563456,270860757
748462697788870657,748462697788870657
748462697788870657,61858413
1070416848,25238117
3226282347,3226282347
517713628,10228272
796455753984987139,20973388
1490075948720480258,809018406
1490075948720480258,2556307594
1220852803876409344,14260960
1471411910553788418,36042554
199075220,16343974
1549468331790450689,7309052
3288640810,52672768
2624773056,36042554
168442149,36042554
16400030,1171155332917321730
236622220,15012486
3012534064,36042554
491687475,36042554
491687475,208019751
877719846426886145,36042554
1008770665472774144,36042554
535088290,325512390
427951650,16581604
865585835336495108,65357102
708950422367694848,39304628
